date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2010-08-07 22:00:00,27.0,46.4,1.7602,968.2,928.7,665.4,1768.5,787.6,1.8,9.8,83.2
2010-08-07 23:00:00,27.6,47.7,1.7251,1074.3,1071.7,694.6,1715.0,857.5,1.8,10.2,92.6
2010-08-08 00:00:00,26.2,55.2,1.7546,905.2,924.3,728.6,1633.2,762.8,1.4,7.0,65.0
2010-08-08 01:00:00,26.4,56.8,1.7628,954.7,853.3,775.2,1586.7,781.8,1.1,5.7,40.0
2010-08-08 02:00:00,26.1,53.3,1.7822,885.4,684.5,840.4,1640.9,676.3,0.8,4.4,33.6
2010-08-08 03:00:00,23.6,63.0,1.8339,868.3,773.8,860.3,1494.6,679.0,0.9,4.4,37.9
2010-08-08 04:00:00,24.4,58.1,1.7871,845.5,633.4,1027.2,1414.1,639.6,0.6,2.5,23.1
2010-08-08 05:00:00,24.0,60.1,1.7881,823.2,640.6,1134.0,1501.4,554.3,0.6,2.3,20.2
2010-08-08 06:00:00,22.7,62.9,1.7495,855.8,620.7,996.6,1426.9,630.5,0.7,2.4,27.8
2010-08-08 07:00:00,23.1,60.2,1.7508,843.4,650.8,1085.4,1521.1,622.2,0.6,2.7,31.9
2010-08-08 08:00:00,25.4,58.9,1.7798,893.4,693.7,928.0,1648.4,818.0,0.9,4.8,46.5
2010-08-08 09:00:00,27.6,52.8,1.835,953.4,750.8,813.8,1669.6,735.3,1.2,5.3,65.7
2010-08-08 10:00:00,31.0,42.7,1.8662,878.9,709.5,879.8,1526.8,592.0,1.0,4.3,44.3
2010-08-08 11:00:00,29.0,49.8,1.9055,976.8,781.0,883.0,1747.9,643.0,1.3,4.5,49.3
2010-08-08 12:00:00,25.1,65.3,2.1806,970.1,706.8,845.5,1627.2,754.7,1.5,4.5,90.5
2010-08-08 13:00:00,29.9,39.9,1.8999,946.0,682.1,944.7,1635.6,511.6,0.8,3.6,37.1
2010-08-08 14:00:00,29.7,40.5,1.7838,885.0,620.7,1151.6,1504.6,398.0,0.6,2.7,22.0
2010-08-08 15:00:00,34.6,35.4,1.8481,903.3,694.3,1008.0,1515.1,452.9,0.7,2.9,28.4
2010-08-08 16:00:00,34.0,32.4,1.7841,872.6,683.1,997.4,1502.9,469.3,0.8,3.4,28.4
2010-08-08 17:00:00,36.8,29.2,1.7173,962.5,729.3,997.9,1419.8,500.0,0.9,3.9,35.3
2010-08-08 18:00:00,34.5,31.1,1.6596,953.8,793.5,911.0,1565.6,504.0,0.9,4.6,41.8
2010-08-08 19:00:00,28.9,39.6,1.7295,999.9,777.5,865.0,1466.6,597.5,1.4,6.5,64.0
2010-08-08 20:00:00,30.7,47.9,1.8141,958.8,876.7,766.1,1699.4,683.1,1.5,7.7,62.4
2010-08-08 21:00:00,29.5,50.6,1.8969,1037.9,850.7,774.8,1753.1,812.2,1.8,8.0,92.4
2010-08-08 22:00:00,25.5,56.3,1.9284,1045.3,972.2,666.6,1808.9,1033.3,1.9,10.2,86.1
2010-08-08 23:00:00,27.9,59.8,1.9349,1087.3,911.8,717.2,1674.2,997.6,1.7,8.6,91.2
2010-08-09 00:00:00,24.0,58.6,1.9759,1021.0,886.2,786.4,1662.0,771.7,1.2,6.8,51.9
2010-08-09 01:00:00,26.0,61.0,1.9804,957.3,824.0,812.7,1604.3,836.1,1.1,6.1,38.8
2010-08-09 02:00:00,25.9,59.7,1.9647,946.0,777.0,870.2,1508.7,724.8,0.8,4.1,25.9
2010-08-09 03:00:00,24.3,61.2,1.9475,876.8,657.1,1007.0,1526.0,672.1,0.5,2.8,21.9
2010-08-09 04:00:00,22.6,69.6,1.9079,869.2,586.0,990.4,1420.3,670.3,0.5,2.0,23.5
2010-08-09 05:00:00,23.9,68.7,1.9045,913.9,735.6,959.8,1630.5,895.6,0.7,3.6,59.7
2010-08-09 06:00:00,22.0,70.9,1.899,1035.8,837.1,733.3,1692.5,1029.6,1.3,7.2,81.8
2010-08-09 07:00:00,23.6,64.6,1.8929,1182.2,1128.0,608.0,2105.2,1266.3,2.3,14.3,141.6
2010-08-09 08:00:00,26.5,60.3,1.9193,1244.2,1140.5,572.2,2083.1,1235.8,2.4,16.0,93.1
2010-08-09 09:00:00,26.3,51.4,1.9138,1086.2,1149.4,585.0,1965.5,1362.7,2.5,15.4,16.8
2010-08-09 10:00:00,29.6,37.7,1.8005,1023.1,911.8,722.2,1786.0,1100.0,1.4,10.3,57.2
2010-08-09 11:00:00,33.0,33.4,1.6592,943.7,950.8,784.0,1575.8,836.2,1.2,8.1,42.4
2010-08-09 12:00:00,31.9,30.2,1.6745,1021.7,912.0,764.0,1627.8,768.2,1.6,8.1,73.4
2010-08-09 13:00:00,34.9,30.2,1.6675,1019.0,906.8,818.5,1515.9,782.2,1.3,7.6,51.3
2010-08-09 14:00:00,35.3,33.9,1.6809,942.7,827.1,843.4,1629.7,612.5,1.2,6.4,54.6
2010-08-09 15:00:00,35.4,33.5,1.7005,965.2,853.6,767.3,1552.3,670.3,1.6,7.0,64.6
2010-08-09 16:00:00,23.8,32.4,0.2307,1161.4,417.3,1919.7,633.4,637.2,1.5,0.1,73.5
2010-08-09 17:00:00,24.3,35.8,0.2313,1083.4,366.1,1865.2,621.3,638.1,1.4,0.1,67.0
2010-08-09 18:00:00,22.6,34.9,0.2298,1049.8,370.1,1883.6,615.4,586.0,1.7,0.1,76.8
2010-08-09 19:00:00,24.0,33.3,0.2291,1127.4,385.8,1735.7,639.7,663.6,2.2,0.1,89.8
2010-08-09 20:00:00,27.7,39.6,1.7167,1025.5,906.5,766.5,1769.2,989.4,1.8,8.8,81.0
2010-08-09 21:00:00,28.2,48.7,1.7884,1086.8,1003.6,682.1,1776.8,1133.0,1.6,9.6,54.9
2010-08-09 22:00:00,26.5,48.0,1.9221,1076.0,981.8,700.7,1772.0,1118.6,1.5,9.2,73.1
2010-08-09 23:00:00,28.9,52.2,1.9705,1044.5,954.4,633.6,1659.1,1113.0,1.5,9.3,56.3
2010-08-10 00:00:00,25.8,53.9,1.9827,1055.7,867.6,724.7,1747.2,946.2,1.0,6.6,31.0
2010-08-10 01:00:00,29.2,48.0,1.9269,932.6,758.0,840.5,1614.0,898.8,0.7,4.9,16.2
2010-08-10 02:00:00,26.3,57.6,1.9027,929.1,666.4,946.6,1627.1,729.2,0.5,3.5,6.2
2010-08-10 03:00:00,24.2,64.4,1.9612,946.6,732.2,809.3,1651.1,860.0,0.5,4.0,39.2
2010-08-10 04:00:00,23.9,61.7,1.9218,875.0,638.4,909.8,1527.8,756.6,0.5,3.4,19.4
2010-08-10 05:00:00,21.9,70.8,1.9305,880.6,784.4,854.9,1633.0,910.0,0.7,4.5,59.2
2010-08-10 06:00:00,22.2,65.7,1.872,1032.0,918.3,718.0,1654.9,1030.0,1.1,7.4,111.3
2010-08-10 07:00:00,25.2,61.3,1.8522,1228.8,1196.0,523.6,2009.0,1181.6,2.1,14.3,133.0
2010-08-10 08:00:00,24.7,55.2,1.8536,1268.0,1284.2,519.0,2198.6,1480.5,3.0,18.7,175.4
2010-08-10 09:00:00,28.8,49.0,1.8607,1250.4,1155.4,565.0,1842.0,1418.7,2.5,15.2,189.9
2010-08-10 10:00:00,35.6,33.6,1.8229,1242.3,1144.3,634.2,1775.4,1497.8,2.5,14.6,165.6
2010-08-10 11:00:00,36.1,30.6,1.7359,1079.7,1127.7,613.7,1865.8,1206.0,2.3,12.8,135.7
2010-08-10 12:00:00,40.6,22.0,1.6346,1037.5,968.0,809.8,1510.6,789.4,1.5,9.3,85.4
2010-08-10 13:00:00,38.8,24.4,1.6093,873.3,737.0,926.4,1385.0,522.2,0.9,5.0,52.0
2010-08-10 14:00:00,39.5,22.3,1.5686,950.0,728.2,859.2,1414.1,551.2,1.0,5.3,53.6
2010-08-10 15:00:00,37.7,24.0,1.7416,1033.3,820.8,851.8,1559.4,656.9,1.1,7.1,60.2
2010-08-10 16:00:00,39.8,25.1,1.8213,1096.0,878.8,849.4,1534.7,730.1,1.2,6.2,66.3
2010-08-10 17:00:00,39.2,21.9,1.6535,1114.5,926.4,714.4,1566.6,894.6,1.7,10.2,106.0
2010-08-10 18:00:00,37.2,25.7,1.6772,1132.2,961.4,684.0,1725.0,859.8,1.7,10.9,96.5
2010-08-10 19:00:00,33.7,34.1,1.9528,1162.7,949.0,706.0,1713.0,834.1,1.7,10.5,65.6
2010-08-10 20:00:00,33.6,42.3,2.07,1067.8,986.3,674.9,1837.0,927.0,1.6,9.8,67.0
2010-08-10 21:00:00,31.6,49.5,2.0821,1061.8,951.7,696.0,1774.6,855.4,1.7,8.0,59.7
2010-08-10 22:00:00,30.7,53.1,2.0492,1093.4,1033.2,664.4,1695.4,972.8,1.7,10.2,64.3
2010-08-10 23:00:00,29.4,53.0,2.0297,1063.9,987.0,709.1,1816.0,970.0,1.8,10.7,64.6
2010-08-11 00:00:00,28.2,58.3,2.0697,1062.1,874.2,676.1,1730.5,1006.5,1.4,8.2,63.7
2010-08-11 01:00:00,25.6,60.3,2.0997,1044.7,889.3,710.4,1785.0,973.1,1.3,6.3,43.7
2010-08-11 02:00:00,27.5,61.3,2.0977,951.4,785.8,773.1,1548.4,846.3,0.8,5.6,28.7
2010-08-11 03:00:00,26.9,63.3,2.1074,842.6,663.0,970.6,1644.2,760.3,0.5,3.0,23.6
2010-08-11 04:00:00,26.4,64.7,2.0931,884.9,622.3,978.6,1669.5,790.4,0.5,3.1,16.2
2010-08-11 05:00:00,25.4,62.3,2.102,922.2,671.3,930.8,1713.6,884.0,0.7,3.4,49.5
2010-08-11 06:00:00,26.6,60.5,2.117,1095.5,840.0,681.2,1679.6,1085.8,1.1,7.2,76.4
2010-08-11 07:00:00,26.8,61.1,2.1008,1036.0,890.9,689.5,1891.1,1143.7,1.3,9.5,92.6
2010-08-11 08:00:00,27.3,57.6,2.0895,1080.7,1070.0,646.9,1789.8,1119.1,1.8,11.0,100.9
2010-08-11 09:00:00,30.4,51.1,2.1054,1095.1,976.7,611.9,1916.2,1176.0,1.9,9.7,96.7
2010-08-11 10:00:00,34.3,42.6,2.0995,1120.0,937.9,673.2,1855.4,1063.1,1.7,9.9,111.3
2010-08-11 11:00:00,34.4,38.5,2.1144,1132.6,913.0,729.3,1799.8,962.3,1.6,8.3,85.4
2010-08-11 12:00:00,35.8,33.9,2.0578,1108.6,821.1,776.2,1739.8,710.5,1.4,5.6,63.6
2010-08-11 13:00:00,36.5,28.6,2.0022,1034.9,786.0,766.3,1587.6,623.1,1.3,6.1,54.1
2010-08-11 14:00:00,34.0,29.0,1.8617,965.2,776.7,820.3,1591.8,639.6,1.0,5.2,50.9
2010-08-11 15:00:00,39.6,24.1,1.7282,1005.7,784.4,926.0,1571.8,579.3,1.0,4.4,51.5
2010-08-11 16:00:00,37.2,24.8,1.7426,1037.5,797.0,878.8,1655.2,693.0,1.3,6.1,76.8
2010-08-11 17:00:00,37.8,28.7,1.8848,1135.7,883.0,745.9,1589.5,770.7,1.6,8.2,81.9
2010-08-11 18:00:00,35.8,29.2,1.8371,1024.3,830.0,807.0,1705.4,636.1,1.5,7.1,62.7
2010-08-11 19:00:00,33.8,32.8,1.7788,1089.0,972.2,669.6,1830.4,864.2,1.8,10.7,89.0
2010-08-11 20:00:00,33.0,40.7,1.8377,983.0,854.4,824.7,1718.0,769.0,1.3,7.3,71.3
2010-08-11 21:00:00,28.6,46.8,1.9733,1036.0,871.2,728.6,1814.4,888.5,1.6,8.1,65.1
2010-08-11 22:00:00,28.5,50.0,2.0181,1029.0,860.4,746.9,1797.8,861.0,1.5,7.9,57.2
2010-08-11 23:00:00,27.3,54.6,2.029,998.8,884.0,748.7,1622.4,829.6,1.5,7.8,58.6
2010-08-12 00:00:00,27.0,60.7,2.0646,1074.1,886.0,692.8,1657.9,890.8,1.5,7.7,55.1
2010-08-12 01:00:00,27.8,56.4,2.0942,1033.1,849.8,794.0,1681.7,769.0,1.2,6.4,65.3
2010-08-12 02:00:00,26.2,63.2,2.1247,914.3,665.9,924.1,1621.6,641.7,0.9,3.9,59.8
2010-08-12 03:00:00,26.4,63.5,2.0566,903.8,614.0,1001.0,1533.7,680.7,0.6,2.4,23.5
2010-08-12 04:00:00,25.1,57.3,2.101,864.0,604.7,996.2,1451.7,646.9,0.5,2.5,14.1
2010-08-12 05:00:00,25.3,60.1,2.1195,986.9,735.4,852.5,1733.6,799.0,0.7,4.0,45.1
2010-08-12 06:00:00,26.5,62.4,2.063,939.4,760.1,875.1,1720.4,858.9,0.7,4.2,37.0
2010-08-12 07:00:00,25.3,59.2,2.0929,1196.0,1033.3,712.3,1854.7,972.0,1.6,10.4,91.4
2010-08-12 08:00:00,28.3,56.5,2.1719,1156.8,1162.7,590.8,1978.6,1260.3,2.2,14.9,118.3
2010-08-12 09:00:00,30.3,51.5,2.1362,1126.0,890.0,707.9,1804.2,1096.0,2.0,9.4,113.5
2010-08-12 10:00:00,34.1,42.3,2.0177,1002.0,855.0,803.0,1797.6,901.1,1.6,6.6,105.0
2010-08-12 11:00:00,33.9,40.0,1.9642,1026.2,893.0,753.6,1699.8,924.0,1.6,6.8,94.8
2010-08-12 12:00:00,35.5,36.9,1.8856,916.5,788.0,834.0,1645.3,687.0,1.3,5.3,65.8
2010-08-12 13:00:00,38.2,28.4,1.8962,888.2,720.0,844.1,1565.1,576.6,1.1,5.4,56.8
2010-08-12 14:00:00,37.7,33.4,1.8697,987.0,764.0,898.0,1531.6,595.9,0.9,4.9,41.8
2010-08-12 15:00:00,34.7,29.1,1.7537,884.5,823.7,923.9,1613.6,538.6,1.0,5.4,43.6
2010-08-12 16:00:00,35.8,27.4,1.7252,904.3,768.0,859.5,1614.0,581.0,1.1,6.0,52.5
2010-08-12 17:00:00,35.6,25.3,1.6844,915.6,897.8,810.9,1703.4,646.6,1.2,7.0,54.1
2010-08-12 18:00:00,32.7,32.4,1.7485,941.2,867.8,754.3,1735.6,688.0,1.6,8.4,67.6
2010-08-12 19:00:00,30.8,39.5,1.819,1067.9,929.0,772.0,1633.9,723.2,1.6,8.9,62.3
2010-08-12 20:00:00,29.4,46.9,1.9129,1026.1,878.1,749.2,1680.0,743.4,1.6,7.6,69.7
2010-08-12 21:00:00,29.6,48.7,2.0127,1028.2,851.7,776.2,1657.2,707.6,1.4,7.4,50.9
2010-08-12 22:00:00,29.2,53.7,2.0691,1008.8,765.2,878.8,1574.1,680.0,1.2,5.6,54.1
2010-08-12 23:00:00,28.4,60.8,2.1107,1134.0,855.6,724.2,1725.8,787.4,1.6,8.1,62.4
2010-08-13 00:00:00,26.9,61.2,2.1395,1053.7,830.3,812.7,1736.0,730.6,1.4,7.4,57.0
2010-08-13 01:00:00,27.7,58.1,2.1059,919.6,786.1,819.3,1637.4,634.4,1.1,5.3,38.2
2010-08-13 02:00:00,27.5,64.7,2.1005,844.5,619.7,1034.6,1525.9,516.0,0.7,2.5,23.3
2010-08-13 03:00:00,26.0,58.9,2.0737,769.5,565.8,1226.1,1395.9,460.4,0.4,1.5,9.0
2010-08-13 04:00:00,26.4,60.6,2.0184,849.7,535.7,1305.9,1470.2,470.1,0.5,1.7,6.7
2010-08-13 05:00:00,25.8,57.9,2.012,831.6,597.7,1154.0,1559.0,487.1,0.5,2.1,25.8
2010-08-13 06:00:00,24.2,70.5,2.1164,977.6,680.6,908.2,1558.9,582.1,0.8,3.9,47.5
2010-08-13 07:00:00,25.0,65.0,2.0511,1129.8,979.4,748.8,1896.3,899.9,1.7,8.4,97.0
2010-08-13 08:00:00,27.5,53.5,2.0183,1151.2,1039.9,708.6,1763.5,1047.3,1.7,10.5,93.0
2010-08-13 09:00:00,29.3,44.8,1.9076,1000.1,929.0,743.8,1722.0,776.6,1.4,9.1,81.4
2010-08-13 10:00:00,34.1,34.4,1.781,985.5,887.0,743.0,1789.2,762.6,1.4,7.7,86.4
2010-08-13 11:00:00,37.5,28.4,1.6716,933.9,769.0,850.6,1573.0,637.3,1.2,6.0,83.0
2010-08-13 12:00:00,35.4,26.6,1.6041,954.7,794.6,842.2,1537.0,529.0,1.0,5.1,61.1
2010-08-13 13:00:00,34.8,25.5,1.6264,865.2,738.5,980.7,1445.3,526.3,0.8,4.0,56.1
2010-08-13 14:00:00,34.3,27.9,1.4695,807.4,693.2,1029.2,1366.1,423.9,0.7,3.5,39.2
2010-08-13 15:00:00,34.1,20.1,1.1418,807.0,673.6,1088.8,1411.9,475.9,0.7,3.8,44.6
2010-08-13 16:00:00,36.8,21.3,1.2371,829.6,733.3,1034.9,1368.2,435.6,0.7,4.4,46.9
2010-08-13 17:00:00,35.4,24.4,1.314,896.1,700.3,978.0,1316.0,495.6,1.0,4.6,52.9
2010-08-13 18:00:00,30.7,27.1,1.3204,936.6,794.1,955.4,1421.0,508.8,1.0,4.9,53.9
2010-08-13 19:00:00,30.0,35.1,1.3899,907.5,748.6,946.0,1495.9,492.6,1.2,5.6,63.6
2010-08-13 20:00:00,29.8,41.1,1.535,965.0,740.3,852.6,1538.0,593.6,1.1,6.0,62.6
2010-08-13 21:00:00,27.2,45.1,1.6595,950.6,723.6,912.0,1589.1,528.7,1.0,4.7,54.1
2010-08-13 22:00:00,28.2,46.9,1.724,937.9,744.0,849.7,1488.0,582.8,1.3,5.4,53.6
2010-08-13 23:00:00,25.6,54.0,1.7478,1023.8,846.3,821.7,1532.6,680.7,1.3,6.2,74.2
2010-08-14 00:00:00,25.4,53.5,1.7483,944.6,818.8,829.6,1632.8,682.8,1.3,5.4,65.5
2010-08-14 01:00:00,25.1,57.4,1.7471,919.0,737.0,952.9,1595.4,629.3,1.0,4.8,49.0
2010-08-14 02:00:00,26.1,55.9,1.733,787.7,648.9,1021.2,1456.4,502.6,0.6,2.5,30.9
2010-08-14 03:00:00,25.8,58.8,1.7428,753.9,531.0,1256.6,1385.7,506.7,0.4,1.7,19.6
2010-08-14 04:00:00,26.5,57.8,1.7405,795.0,574.7,1107.3,1397.5,516.9,0.4,1.9,17.8
2010-08-14 05:00:00,23.8,51.9,1.7291,752.4,554.9,1146.6,1502.8,482.2,0.4,2.0,22.7
2010-08-14 06:00:00,24.0,54.8,1.7114,860.0,651.0,1131.5,1382.7,546.1,0.5,2.7,37.8
2010-08-14 07:00:00,23.8,56.1,1.6835,947.7,842.5,788.2,1688.2,854.9,1.2,6.6,63.9
2010-08-14 08:00:00,26.0,51.6,1.663,901.2,832.0,824.0,1691.0,881.1,1.3,6.7,82.3
2010-08-14 09:00:00,28.3,41.7,1.6162,958.6,756.5,947.4,1565.7,786.5,1.0,4.7,55.1
2010-08-14 10:00:00,31.0,36.6,1.6269,905.0,703.1,985.9,1644.1,610.1,0.9,4.8,49.0
2010-08-14 11:00:00,32.9,29.0,1.6017,922.0,719.1,951.7,1389.4,578.6,1.0,3.9,48.9
2010-08-14 12:00:00,36.4,25.7,1.5512,923.1,704.2,978.2,1436.2,555.4,0.8,4.3,42.7
2010-08-14 13:00:00,33.7,25.5,1.4235,899.2,664.0,1009.0,1328.2,522.7,0.8,3.9,46.1
2010-08-14 14:00:00,36.9,23.3,1.3373,880.9,649.0,1009.8,1269.0,439.8,0.7,3.5,38.8
2010-08-14 15:00:00,36.3,19.2,1.2915,840.0,671.3,977.4,1325.6,457.4,0.7,3.7,34.6
2010-08-14 16:00:00,40.5,20.7,1.382,839.0,644.8,1073.3,1416.0,506.0,0.7,3.4,34.2
2010-08-14 17:00:00,35.1,27.1,1.6683,851.2,721.4,955.7,1452.4,478.2,0.7,3.5,31.7
2010-08-14 18:00:00,35.2,32.4,1.7898,896.5,730.6,925.4,1453.2,554.8,0.9,5.1,37.2
2010-08-14 19:00:00,31.4,38.6,1.788,981.0,812.9,817.0,1646.3,701.4,1.2,6.9,54.9
2010-08-14 20:00:00,28.9,39.3,1.7269,1005.0,911.4,740.0,1649.3,771.0,1.3,6.8,71.0
2010-08-14 21:00:00,26.8,44.5,1.7272,949.6,801.6,749.2,1542.3,775.9,1.2,6.2,58.1
2010-08-14 22:00:00,26.8,47.7,1.7075,916.3,766.3,866.2,1608.9,659.5,1.1,4.9,41.7
2010-08-14 23:00:00,26.2,51.5,1.7048,920.2,712.5,883.7,1605.8,644.1,0.9,4.7,42.0
2010-08-15 00:00:00,24.8,53.8,1.6917,825.3,649.8,947.0,1460.2,558.6,0.7,3.6,27.6
2010-08-15 01:00:00,24.4,55.1,1.7077,890.4,643.5,1048.3,1493.8,591.7,0.5,3.1,24.2
2010-08-15 02:00:00,25.8,55.4,1.7054,793.0,612.1,1017.7,1531.9,622.6,0.5,2.6,24.7
2010-08-15 03:00:00,24.5,53.5,1.6723,779.9,608.9,1077.0,1424.9,571.7,0.4,2.2,21.7
2010-08-15 04:00:00,22.4,64.1,1.6648,836.3,601.5,1173.4,1442.4,605.3,0.4,1.9,16.7
2010-08-15 05:00:00,23.0,63.0,1.6654,832.1,648.7,1054.0,1385.3,638.6,0.4,2.3,17.8
2010-08-15 06:00:00,22.0,61.6,1.6139,741.1,589.8,1206.4,1371.6,571.7,0.4,1.9,20.0
2010-08-15 07:00:00,22.8,61.9,1.6223,764.2,629.2,1032.1,1368.0,564.3,0.5,2.3,21.3
2010-08-15 08:00:00,23.4,55.7,1.6489,901.2,634.3,992.8,1355.0,635.4,0.7,3.7,34.7
2010-08-15 09:00:00,24.5,46.6,1.6889,955.0,762.3,874.6,1655.7,751.4,1.1,5.6,61.6
2010-08-15 10:00:00,30.2,32.3,1.6039,909.9,824.7,833.3,1489.6,707.0,0.9,5.0,48.8
2010-08-15 11:00:00,35.8,27.0,1.4861,925.4,768.2,861.3,1515.7,656.4,1.2,6.7,58.2
2010-08-15 12:00:00,36.0,21.0,1.3067,918.8,783.1,1007.3,1303.9,550.0,1.2,4.8,29.4
2010-08-15 13:00:00,36.9,20.3,1.286,761.4,703.8,1111.8,1364.5,444.5,0.6,3.3,10.3
2010-08-15 14:00:00,34.8,17.7,1.0976,693.8,586.6,1239.3,1160.6,410.0,0.4,2.7,8.3
2010-08-15 15:00:00,37.5,17.2,1.0347,738.0,567.3,1306.6,1252.2,395.9,0.4,2.2,13.2
2010-08-15 16:00:00,37.1,16.1,1.0296,794.1,625.9,1174.1,1263.8,431.2,0.5,3.0,21.4
2010-08-15 17:00:00,38.9,17.1,1.0398,767.0,684.3,1191.7,1216.4,456.4,0.6,3.1,27.3
2010-08-15 18:00:00,32.8,22.1,1.1303,822.7,631.5,1154.4,1239.4,547.0,0.8,3.4,37.0
2010-08-15 19:00:00,31.3,25.3,1.1885,911.6,691.0,1016.0,1420.4,621.1,0.9,4.6,52.5
2010-08-15 20:00:00,30.6,29.5,1.2247,856.5,752.9,948.5,1453.2,734.6,1.0,4.6,58.8
2010-08-15 21:00:00,30.6,32.3,1.2288,924.1,805.8,926.6,1344.2,750.9,1.1,5.7,50.0
2010-08-15 22:00:00,29.8,32.7,1.314,923.1,869.8,744.8,1576.6,1052.1,1.6,7.8,78.2
2010-08-15 23:00:00,27.2,33.8,1.2951,829.6,812.0,880.0,1301.1,828.9,1.0,5.1,36.9
2010-08-16 00:00:00,27.5,35.6,1.2968,874.6,711.0,936.9,1367.0,678.2,0.7,4.0,24.8
2010-08-16 01:00:00,24.0,41.3,1.2656,816.0,693.0,968.2,1404.5,681.6,0.7,3.9,23.8
2010-08-16 02:00:00,25.0,39.0,1.2589,818.1,630.7,995.7,1310.3,597.6,0.5,3.0,11.4
2010-08-16 03:00:00,24.1,40.6,1.2231,713.5,549.0,1104.5,1229.0,503.0,0.4,1.8,19.0
2010-08-16 04:00:00,22.4,41.5,1.1856,741.5,570.2,1188.5,1169.4,448.1,0.3,1.5,15.8
2010-08-16 05:00:00,21.9,42.9,1.1558,758.3,579.0,1197.9,1306.0,514.1,0.4,2.3,40.0
2010-08-16 06:00:00,21.9,47.5,1.1793,847.7,736.0,928.7,1518.3,821.2,0.9,5.2,86.0
2010-08-16 07:00:00,22.6,45.9,1.1867,979.4,874.0,744.0,1534.0,927.1,1.3,8.7,92.0
2010-08-16 08:00:00,24.5,41.6,1.1746,904.9,1050.4,693.1,1680.6,1014.0,1.7,11.4,100.0
2010-08-16 09:00:00,27.6,34.0,1.1462,956.0,985.1,755.0,1542.8,1180.4,2.2,11.2,179.6
2010-08-16 10:00:00,35.1,19.1,1.0142,949.6,979.0,772.1,1424.1,1078.4,1.9,10.1,152.4
2010-08-16 11:00:00,36.0,16.8,0.9546,945.5,839.0,858.4,1314.2,711.6,1.5,7.3,126.1
2010-08-16 12:00:00,38.1,15.6,0.9295,927.7,860.3,895.8,1267.6,613.0,1.4,7.2,70.3
2010-08-16 13:00:00,39.0,15.5,0.9821,852.7,755.8,1097.0,1340.9,503.0,0.9,4.7,56.2
2010-08-16 14:00:00,37.2,16.9,1.0274,799.3,715.1,1014.6,1281.1,458.4,0.8,3.8,62.8
2010-08-16 15:00:00,37.6,15.6,1.0957,866.2,702.0,1023.2,1241.7,462.6,0.8,3.8,56.2
2010-08-16 16:00:00,39.3,15.5,1.0963,853.6,791.4,964.2,1386.4,499.2,1.0,5.0,64.0
2010-08-16 17:00:00,40.4,16.1,1.0706,912.0,818.9,985.8,1349.0,563.6,1.3,6.8,68.4
2010-08-16 18:00:00,35.9,20.7,1.2467,896.8,891.3,827.2,1521.5,593.1,1.4,7.1,67.0
2010-08-16 19:00:00,30.7,29.3,1.2962,939.9,799.0,908.4,1548.1,708.9,1.2,6.9,70.7
2010-08-16 20:00:00,28.9,30.9,1.3219,964.8,965.0,732.8,1589.3,862.3,1.6,8.7,75.3
2010-08-16 21:00:00,29.8,33.1,1.3005,991.4,951.9,774.7,1583.4,905.4,1.4,7.6,75.0
2010-08-16 22:00:00,27.2,35.6,1.2989,931.2,742.1,854.0,1400.6,819.0,1.4,5.7,70.8
2010-08-16 23:00:00,27.6,35.5,1.3722,974.4,736.3,843.9,1414.1,771.7,0.9,5.0,55.3
2010-08-17 00:00:00,28.1,43.1,1.3873,1007.0,755.5,871.5,1372.4,862.0,0.9,5.2,45.4
2010-08-17 01:00:00,28.0,38.5,1.3878,912.1,611.9,925.4,1335.5,656.4,0.6,2.9,26.2
2010-08-17 02:00:00,25.2,41.6,1.4233,841.0,638.6,930.9,1301.9,649.4,0.5,3.0,23.5
2010-08-17 03:00:00,25.3,50.0,1.4666,785.8,663.6,1024.0,1411.0,664.6,0.5,2.6,27.7
2010-08-17 04:00:00,23.3,46.9,1.4449,762.6,579.1,1015.6,1251.8,627.1,0.4,2.1,18.9
2010-08-17 05:00:00,23.8,50.7,1.4153,786.6,642.7,976.7,1313.4,593.6,0.4,2.3,22.3
2010-08-17 06:00:00,22.9,52.3,1.4201,910.4,743.5,815.8,1522.9,804.8,0.9,5.3,56.6
2010-08-17 07:00:00,22.5,48.6,1.41,1151.5,1068.2,606.1,1849.0,1145.0,2.2,13.7,136.4
2010-08-17 08:00:00,23.6,50.7,1.4321,1178.1,1098.3,591.6,1757.5,1341.1,2.3,16.6,167.0
2010-08-17 09:00:00,25.7,37.9,1.4548,1100.9,1005.1,608.2,1728.9,1206.2,2.2,12.3,184.3
2010-08-17 10:00:00,33.6,29.0,1.4189,1104.9,1028.0,674.0,1698.3,1203.9,2.1,10.0,144.8
2010-08-17 11:00:00,35.7,23.6,1.2989,960.7,836.6,770.9,1559.0,818.9,1.4,7.7,77.2
2010-08-17 12:00:00,36.5,21.5,1.2502,968.0,821.1,910.0,1391.0,636.0,1.1,5.7,61.4
2010-08-17 13:00:00,37.0,18.2,1.2055,997.6,814.8,817.9,1450.4,714.8,1.2,6.1,66.1
2010-08-17 14:00:00,38.0,22.0,1.2446,984.9,766.0,949.7,1371.6,606.9,0.9,4.8,53.4
